model_alias,protocol,source_dataset,target_dataset,method,tier,training_budget,calibration_scope,diagnostic_only,selected_parameter,metric_status,failure_reason,negative_budget_ratio,negative_budget_seed,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_encoder_train_correct,num_encoder_train_hard_hallucination,num_encoder_train_hard_hallucination_available,num_excluded_false_negative,num_excluded_parsed_none
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.252732431818085,0.173440322904223,0.3606657194686242,0.8995777114017922,0.8477862225897143,0.9386846694436833,0.2666827376073902,0.14035087719298245,0.2511415525114155,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=1.0,passed,,0.5,20260506,0.4186852432560554,0.31855409290979037,0.5111606857970519,0.7777491674391459,0.7107905844155845,0.836803682199447,0.2003647779451294,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.29060045604112617,0.20649688870258434,0.391557181935689,0.9166294732264451,0.8807397793290335,0.944052518664164,0.2552239385483608,0.0,0.21656881930854532,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.16116883000996382,0.10642380427306838,0.2286804360925835,0.8398049919318845,0.7853066040937466,0.8902833311225344,0.17364926775473646,0.0,0.6836268754076973,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.36125586670787735,0.2572724095385027,0.466449176096424,0.8532976276307207,0.7932770759639195,0.9041391048284912,0.2731901576019207,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.010829137691293886,passed,,0.5,20260506,0.4474580156778624,0.39170304708411785,0.5010816006803503,0.8042938396218857,0.7759011920421561,0.8290576946053984,0.08698744809616518,0.0,0.487279843444227,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.252732431818085,0.173440322904223,0.3606657194686242,0.8995777114017922,0.8477862225897143,0.9386846694436833,0.2666827376073902,0.14035087719298245,0.2511415525114155,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.4186852432560554,0.31855409290979037,0.5111606857970519,0.7777491674391459,0.7107905844155845,0.836803682199447,0.2003647779451294,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260506,0.4406141106741002,0.34421221129188034,0.5200272083876507,0.7683020336228699,0.7033612657502867,0.8293680748572185,0.17671102284011916,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.16116883000996382,0.10642380427306838,0.2286804360925835,0.8398049919318845,0.7853066040937466,0.8902833311225344,0.17364926775473646,0.0,0.6836268754076973,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.36125586670787735,0.2572724095385027,0.466449176096424,0.8532976276307207,0.7932770759639195,0.9041391048284912,0.2731901576019207,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.010536207423065968,passed,,0.5,20260506,0.7222799692959596,0.6919040568288206,0.753318200118822,0.5124273255813953,0.48198714995956327,0.5444992607780713,0.49688088700560584,0.0,0.9732142857142857,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.7108086175961732,0.6449157659649638,0.7743339252422304,0.7465531561461793,0.6967538308728948,0.792245879748868,0.7120270116369806,0.08372093023255814,0.625,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=1.0,passed,,0.5,20260506,0.7052510057052511,0.6501982649271689,0.7594650112993147,0.6489929401993355,0.6045802051879156,0.6932055555072527,0.5987324285817897,0.0,1.0,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.7251624383113737,0.6601577167492767,0.7901002586733594,0.7746470099667775,0.728612032876097,0.8181162228322764,0.7178643893039038,0.0,0.5223214285714286,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.46649120762046287,0.40665532744814353,0.5267803029126429,0.4769622093023255,0.42162566731060097,0.5324216200298881,0.4634473589287457,0.0,0.9598214285714286,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260506,0.7526040251069287,0.6932107773916265,0.8036660815880167,0.7280523255813953,0.6849262395543665,0.7702772534362623,0.7284758867265435,0.16279069767441862,1.0,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.020396287146285677,passed,,0.5,20260506,0.6014853451478404,0.5427557274839435,0.6598629435627282,0.5947570598006644,0.5401643022498851,0.6459251214617046,0.5467669071438681,0.0,0.7991071428571429,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.7108086175961732,0.6449157659649638,0.7743339252422304,0.7465531561461793,0.6967538308728948,0.792245879748868,0.7120270116369806,0.08372093023255814,0.625,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7172973814450905,0.6564239154971728,0.7779856648513696,0.7462728405315614,0.6974108893013238,0.792736705451023,0.6879569469991419,0.0,0.6294642857142857,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260506,0.7251624383113737,0.6601577167492767,0.7901002586733594,0.7746470099667775,0.728612032876097,0.8181162228322764,0.7178643893039038,0.0,0.5223214285714286,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.46649120762046287,0.40665532744814353,0.5267803029126429,0.4769622093023255,0.42162566731060097,0.5324216200298881,0.4634473589287457,0.0,0.9598214285714286,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260506,0.7716311161310363,0.7416457243353589,0.7987176132575031,0.6326827242524916,0.5972690218827763,0.6674145698388972,0.5672496898006143,0.0,1.0,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.011085827296444634,passed,,0.5,20260507,0.3156738432721534,0.22698516465907925,0.40850546565333573,0.873904537445942,0.8374281694917508,0.9057816760991495,0.1915007683082029,0.0,0.4041141340411413,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.32118882617662814,0.20293666553388576,0.45895435081551517,0.8220717113241653,0.7522016542301835,0.885133029285113,0.3297501871353111,0.2413793103448276,0.794293297942933,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.42820269826698776,0.3281845817214122,0.5325716617436865,0.7244239525890671,0.6640789793502844,0.78977545777202,0.19702776827493432,0.0,1.0,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260507,0.414773736070315,0.32944104464484614,0.503905470778331,0.7573049905040844,0.6986270101767212,0.8215318428617054,0.1651020974253901,0.0,1.0,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.1528780482207614,0.10699751875569631,0.21272660508265226,0.8463492208772854,0.78842037507562,0.8931411054618025,0.1655574469769612,0.0,0.6914399469143995,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.4062602617742974,0.3181885600295814,0.4997661778485797,0.8664965791822071,0.8153647899801066,0.9140090209300558,0.23100249527264224,0.0,1.0,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.011085827296444634,passed,,0.5,20260507,0.3156738432721534,0.22698516465907925,0.40850546565333573,0.873904537445942,0.8374281694917508,0.9057816760991495,0.1915007683082029,0.0,0.4041141340411413,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.32118882617662814,0.20293666553388576,0.45895435081551517,0.8220717113241653,0.7522016542301835,0.885133029285113,0.3297501871353111,0.2413793103448276,0.794293297942933,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.42820269826698776,0.3281845817214122,0.5325716617436865,0.7244239525890671,0.6640789793502844,0.78977545777202,0.19702776827493432,0.0,1.0,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.414773736070315,0.32944104464484614,0.503905470778331,0.7573049905040844,0.6986270101767212,0.8215318428617054,0.1651020974253901,0.0,1.0,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.1528780482207614,0.10699751875569631,0.21272660508265226,0.8463492208772854,0.78842037507562,0.8931411054618025,0.1655574469769612,0.0,0.6914399469143995,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.4062602617742974,0.3181885600295814,0.4997661778485797,0.8664965791822071,0.8153647899801066,0.9140090209300558,0.23100249527264224,0.0,1.0,1565,1507,58,3719,98,197,75,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.011085827296444634,passed,,0.5,20260507,0.2983175164866788,0.21076043689875626,0.3893659576124066,0.8742461175770476,0.8425252900589789,0.9061427399375325,0.16659234169029477,0.0,0.30006523157208087,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.2100049680671908,0.1383822843640097,0.3081279311923629,0.8540758288415102,0.7960825064792703,0.9058275748989275,0.22145043542397358,0.15789473684210525,0.6229615133724723,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.3678353367976506,0.267516769400548,0.4654603340466131,0.6979778212654926,0.637047298602397,0.7639095645735066,0.14615926065434676,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260507,0.4010678652263729,0.3166316166454062,0.4785814823548166,0.7549524496171938,0.694032189194541,0.8202956136952277,0.1438173849675883,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.16116883000996382,0.10857548742653049,0.22881960802262555,0.8398049919318845,0.7831180114752264,0.8890872244918736,0.17364926775473646,0.0,0.6836268754076973,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260507,0.40640819039864834,0.3191116721995167,0.49646276096594616,0.8809695471555602,0.8372354519854277,0.9229532942448919,0.21948938260677955,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.006725940130461203,passed,,0.5,20260507,0.4549798304147218,0.39331654573071834,0.5083221946019363,0.8516897265996041,0.8280692214793349,0.8728899032375208,0.11219301910902271,0.0,0.350293542074364,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.2100049680671908,0.1383822843640097,0.3081279311923629,0.8540758288415102,0.7960825064792703,0.9058275748989275,0.22145043542397358,0.15789473684210525,0.6229615133724723,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.3678353367976506,0.267516769400548,0.4654603340466131,0.6979778212654926,0.637047298602397,0.7639095645735066,0.14615926065434676,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.4010678652263729,0.3166316166454062,0.4785814823548166,0.7549524496171938,0.694032189194541,0.8202956136952277,0.1438173849675883,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.16116883000996382,0.10857548742653049,0.22881960802262555,0.8398049919318845,0.7831180114752264,0.8890872244918736,0.17364926775473646,0.0,0.6836268754076973,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260507,0.40640819039864834,0.3191116721995167,0.49646276096594616,0.8809695471555602,0.8372354519854277,0.9229532942448919,0.21948938260677955,0.0,1.0,1590,1533,57,3719,98,197,210,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.011085827296444634,passed,,0.5,20260507,0.6328823388236686,0.5704995025317812,0.701836848744335,0.6642234219269103,0.6136999085934507,0.7135376286641935,0.6047475327959211,0.0,0.7008928571428571,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.6867189074484104,0.6201205646465774,0.7500332885362506,0.7155730897009966,0.6693014238218262,0.7590210425176744,0.6878920289825265,0.10232558139534884,0.6696428571428571,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=10.0,passed,,0.5,20260507,0.6572413790950762,0.5786841642615909,0.729601483713368,0.5625415282392027,0.5305675731201113,0.5924580818825103,0.5388452821196371,0.0,1.0,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260507,0.7231425141760115,0.6782948206569147,0.7699367417057508,0.6541009136212624,0.6083574864642267,0.6984712666090741,0.5911638153136255,0.0,1.0,439,224,215,3719,98,197,4,0
phi-4-multimodal-instruct,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.46649120762046287,0.40971051824816873,0.5331749184689207,0.4769622093023255,0.42022635895668653,0.5294927868012547,0.4634473589287457,0.0,0.9598214285714286,439,224,215,3719,98,197,4,0
