model,benchmark,protocol,bank_scope,variant,report_path,random_state,accuracy,precision,recall,f1,roc_auc,pr_auc,tpr_at_fpr_0.01,false_positive_rate
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,29,0.9503333333333334,0.0,0.0,0.0,0.8069369278176266,0.152617703289711,0.0671140939597315,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,13,0.9503333333333334,0.0,0.0,0.0,0.8327773841275521,0.1835344425352618,0.0939597315436241,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,17,0.9503333333333334,0.0,0.0,0.0,0.83027502418791,0.185380104268167,0.0536912751677852,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,19,0.9503333333333334,0.0,0.0,0.0,0.8336672167307362,0.2027183243498584,0.1006711409395973,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,23,0.9503333333333334,0.0,0.0,0.0,0.824580566338433,0.1827244245936138,0.087248322147651,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,29,0.9503333333333334,0.0,0.0,0.0,0.8284223832918627,0.1882113952163635,0.1006711409395973,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,13,0.9503333333333334,0.0,0.0,0.0,0.8034199703859943,0.1483516914320182,0.0738255033557047,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,17,0.9503333333333334,0.0,0.0,0.0,0.8048936085066114,0.1469497153552479,0.046979865771812,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,19,0.9503333333333334,0.0,0.0,0.0,0.8090508687638154,0.1578654545061258,0.0738255033557047,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,23,0.9503333333333334,0.0,0.0,0.0,0.798693028938392,0.1428911276735046,0.046979865771812,0.0
LLaVA-OneVision-7B,POPE adversarial,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-adversarial,29,0.9503333333333334,0.0,0.0,0.0,0.8043098029891784,0.1510938753642565,0.0805369127516778,0.0
LLaVA-OneVision-7B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.7774049217002237,0.7425860023724793,0.6222664015904572,0.6771227690643591,0.8505031861337939,0.7235896135584172,0.0546719681908548,0.1294749403341288
LLaVA-OneVision-7B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.7736763609246831,0.7338804220398594,0.6222664015904572,0.6734803657880581,0.8504681932272711,0.7223760946672312,0.0566600397614314,0.1354415274463007
LLaVA-OneVision-7B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.7762863534675615,0.740521327014218,0.621272365805169,0.6756756756756757,0.8486835549946145,0.7172426619136409,0.05168986083499,0.1306682577565632
LLaVA-OneVision-7B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.7777777777777778,0.7428909952606635,0.6232604373757455,0.6778378378378378,0.8485536660704034,0.7209000816297971,0.0497017892644135,0.1294749403341288
LLaVA-OneVision-7B,DASH-B,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.7774049217002237,0.7460890493381468,0.6163021868787276,0.6750136091453457,0.8495761706609983,0.7231088607930116,0.0536779324055666,0.1258949880668257
LLaVA-OneVision-7B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.7785234899328859,0.7330316742081447,0.6441351888667992,0.6857142857142857,0.8664053862979639,0.7431348203566623,0.0874751491053678,0.1408114558472553
LLaVA-OneVision-7B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.7803877703206562,0.7361268403171007,0.6461232604373758,0.6881948120698782,0.8661693324539634,0.7436663753919897,0.0854870775347912,0.1390214797136038
LLaVA-OneVision-7B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.7744220730797912,0.7275822928490352,0.6371769383697813,0.6793852676205617,0.8659332786099632,0.7403191907646604,0.0785288270377733,0.1431980906921241
LLaVA-OneVision-7B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.7785234899328859,0.7335600907029478,0.643141153081511,0.6853813559322034,0.8660252091270988,0.7439992099027339,0.0825049701789264,0.1402147971360381
LLaVA-OneVision-7B,DASH-B,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.7800149142431022,0.7352941176470589,0.6461232604373758,0.6878306878306878,0.866706088054015,0.7446481675467871,0.0805168986083499,0.139618138424821
LLaVA-OneVision-7B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.8322147651006712,0.7667946257197696,0.794234592445328,0.7802734375,0.8995709513800253,0.7883030674183819,0.1013916500994035,0.1449880668257756
LLaVA-OneVision-7B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.8273676360924683,0.7618129218900676,0.7852882703777336,0.7733724914341654,0.9000661899723379,0.7923810846576139,0.0964214711729622,0.1473747016706444
LLaVA-OneVision-7B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.8288590604026845,0.7627281460134486,0.7892644135188867,0.7757694186614558,0.8995157930697438,0.7915131566776334,0.1093439363817097,0.1473747016706444
LLaVA-OneVision-7B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.831096196868009,0.7681862269641125,0.7872763419483101,0.7776141384388807,0.9021699160644724,0.8014377830069889,0.1023856858846918,0.1426014319809069
LLaVA-OneVision-7B,DASH-B,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.8314690529455631,0.7684108527131783,0.7882703777335984,0.7782139352306182,0.8998414050304379,0.7989485081118434,0.1133200795228628,0.1426014319809069
LLaVA-OneVision-7B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.95413870246085,0.9184834123222748,0.963220675944334,0.940320232896652,0.9922529263559454,0.9883026928349888,0.8558648111332008,0.0513126491646778
LLaVA-OneVision-7B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.953765846383296,0.918406072106262,0.9622266401590456,0.9398058252427184,0.9923501947740764,0.9879962224135876,0.8508946322067594,0.0513126491646778
LLaVA-OneVision-7B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.9545115585384042,0.9177693761814744,0.9652087475149106,0.9408914728682172,0.991971796903543,0.9877680091861156,0.8339960238568589,0.0519093078758949
LLaVA-OneVision-7B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.9522744220730798,0.9149338374291116,0.9622266401590456,0.937984496124031,0.9914433447050396,0.9868411206598492,0.8369781312127237,0.0536992840095465
LLaVA-OneVision-7B,DASH-B,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.9504101416853096,0.9145299145299144,0.9572564612326044,0.9354055366682856,0.9904765915248368,0.985816077628974,0.8449304174950298,0.0536992840095465
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.6249067859806114,0.0,0.0,0.0,0.4497062968252536,0.3230599610949062,0.0,0.0
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.6249067859806114,0.0,0.0,0.0,0.4230761018613853,0.3146794131156105,0.0009940357852882,0.0
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.6249067859806114,0.0,0.0,0.0,0.4021307714571758,0.3026228385356015,0.0,0.0
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.6249067859806114,0.0,0.0,0.0,0.418579216823166,0.3046601320652362,0.0,0.0
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.6249067859806114,0.0,0.0,0.0,0.4416347974207262,0.3169381679843626,0.0,0.0
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.5089485458612976,0.155210643015521,0.0695825049701789,0.0960878517501715,0.6601868502588288,0.4296544950651607,0.0,0.227326968973747
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.5048471290082028,0.1438053097345132,0.0646123260437375,0.0891632373113854,0.6613069198176098,0.4304229706659846,0.0,0.2309069212410501
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.5111856823266219,0.1573033707865168,0.0695825049701789,0.0964851826326671,0.6592177246781838,0.428914787837116,0.0,0.2237470167064439
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.506338553318419,0.1482300884955752,0.0666003976143141,0.0919067215363511,0.6600587406349493,0.4297525609387045,0.0,0.2297136038186157
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.5085756897837435,0.1578947368421052,0.0715705765407554,0.0984952120383036,0.6575801752729447,0.4284545730279664,0.0,0.2291169451073985
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.6260253542132737,0.5029585798816568,0.2534791252485089,0.3370786516853932,0.7046207243413031,0.4937915113095326,0.0009940357852882,0.1503579952267303
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.6271439224459359,0.5059288537549407,0.2544731610337972,0.3386243386243386,0.7057191457460488,0.4924188875823154,0.0009940357852882,0.1491646778042959
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.6260253542132737,0.5029126213592233,0.257455268389662,0.3405654174884944,0.6972502692674502,0.491038142486487,0.0049701789264413,0.152744630071599
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.6271439224459359,0.5058823529411764,0.2564612326043737,0.3403693931398417,0.7009387588549846,0.49399009932493,0.0049701789264413,0.1503579952267303
LLaVA-OneVision-7B,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.6260253542132737,0.5029239766081871,0.2564612326043737,0.3396971691902567,0.6930048586761057,0.4887661495005861,0.0029821073558648,0.1521479713603818
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.7505592841163311,0.7163029525032092,0.5546719681908548,0.6252100840336134,0.8346786820841063,0.7073791372031588,0.0825049701789264,0.1318615751789976
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.7505592841163311,0.7151979565772669,0.5566600397614314,0.6260480715483511,0.834702999188639,0.7057737475132516,0.0725646123260437,0.1330548926014319
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.7475764354958986,0.711168164313222,0.5506958250497018,0.6207282913165266,0.8342480914038444,0.7023727051686994,0.0745526838966202,0.1342482100238663
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.749813571961223,0.7166882276843467,0.5506958250497018,0.6228218100056211,0.8341680228889194,0.7060116074442387,0.0815109343936381,0.1306682577565632
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.7527964205816555,0.719029374201788,0.5596421471172962,0.6294019005030743,0.834410600834136,0.7065677709780694,0.0805168986083499,0.1312649164677804
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.7568978374347501,0.7087264150943396,0.5974155069582505,0.6483279395900755,0.8404471737593533,0.7233854066755763,0.1133200795228628,0.1473747016706444
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.7542878448918717,0.7053254437869823,0.5924453280318092,0.6439762290653701,0.8399697281703573,0.7211653808745223,0.1133200795228628,0.1485680190930787
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.7580164056674124,0.7127532777115614,0.5944333996023857,0.6482384823848238,0.8382117794426756,0.7158613115084541,0.0795228628230616,0.1437947494033412
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.7550335570469798,0.709483793517407,0.5874751491053678,0.6427406199021207,0.8397662948324375,0.7215847401290376,0.1123260437375745,0.1443914081145584
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,29,0.7568978374347501,0.7072599531615925,0.6003976143141153,0.6494623655913978,0.838577129110777,0.7197817755627487,0.1033797216699801,0.1491646778042959
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,13,0.7774049217002237,0.7425860023724793,0.6222664015904572,0.6771227690643591,0.8505031861337939,0.7235896135584172,0.0546719681908548,0.1294749403341288
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,17,0.7736763609246831,0.7338804220398594,0.6222664015904572,0.6734803657880581,0.8504681932272711,0.7223760946672312,0.0566600397614314,0.1354415274463007
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,19,0.7762863534675615,0.740521327014218,0.621272365805169,0.6756756756756757,0.8486835549946145,0.7172426619136409,0.05168986083499,0.1306682577565632
LLaVA-OneVision-7B,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-llava-onevision-7b-dash-b,23,0.7777777777777778,0.7428909952606635,0.6232604373757455,0.6778378378378378,0.8485536660704034,0.7209000816297971,0.0497017892644135,0.1294749403341288
